,cluster,height,width,x,y
610,17,30.57232040845423,42.55731330596487,10644.870830318197,2875.516700141385
611,17,31.953556052285876,37.934178812687264,10382.33666911522,3191.144850878484
612,17,49.39706202149398,75.35574068784712,10359.667211905693,3892.606173444484
613,17,36.22474020474229,40.173886899260424,10319.540686577657,4152.674943822329
614,17,89.61830484261878,82.02072622390894,10547.0172271202,4401.5078685080625
615,17,42.76564004865975,21.377187601419607,10594.59035642277,4869.511796571547
616,17,48.99900351859054,79.37920183676937,10590.211896130191,4951.18131184621
617,17,26.918027241275837,33.81371706618714,10193.582314157064,5152.136711750204
618,17,119.35932346440279,137.9143958440194,10090.660117842323,5240.661366625675
619,17,39.46120500085448,31.48275191655523,10325.03812599735,5622.330973329682
620,17,27.49266082447312,18.46873372366798,10973.233352957905,5207.546351050144
621,17,89.78226413094082,68.77108652142377,10510.005132863615,6092.455671795233
622,17,99.90555391939785,63.38889334999598,10707.542760335484,6159.719550131731
623,17,25.04971494139386,29.888941218027696,10839.551682440164,6623.586518704754
624,17,21.582809717368633,37.55452401115343,10916.273166406738,6707.515506859499
625,17,56.77829394854032,57.16188437626912,10501.021707584916,6719.304757025966
626,17,26.382023495435703,19.442814639852656,10806.746545970695,6786.923444738939
627,17,20.624340653430977,36.84462430963151,10899.760195887833,6762.48517709606
628,17,29.831651200147746,36.096758602765846,10732.186609529752,6891.2935125802205
629,17,167.71425147725984,236.3445390828756,10095.977425307961,7515.025711338
630,17,88.629669484542,99.95318544470345,10242.598970586872,7690.681647359114
631,17,69.12194220756109,84.14516307647409,10328.934941863508,7755.129387887996
632,17,56.42505048009059,67.81846751648652,10704.060475881946,7406.236587188034
633,17,77.04131862883384,92.24305845159753,10735.271749042098,8088.447064299535
634,17,121.78842216459606,138.54061988573807,10860.288337975966,8115.007349886956
635,17,64.54347979442431,75.01806016527689,10865.002456748078,8174.207419347416
636,17,76.97069168542441,59.573574415216086,10499.392311838217,8211.378376758377
637,17,65.82831614620409,53.260419995509665,10499.125721305618,8335.841160014277
638,17,71.71655680885681,74.67949442487496,10558.149129404022,8370.460741764113
639,17,68.49013438589299,102.740555915374,10590.70388540269,8515.087741288422
640,27,27.07124836976709,29.774725461877296,10106.586096387027,14689.424881277577
641,27,60.259743138574606,93.09106275696018,10321.24195153646,14923.591931095569
642,27,42.215053207094854,61.72129765336331,10786.852772399672,14500.776740779129
643,27,57.41558189522761,84.3918810210779,10903.667919425498,14534.82110360524
644,27,53.861484705118045,24.574745598572918,10703.566129524197,14651.475826926626
645,27,61.554055047333236,63.88045567136548,10590.48394250246,14706.041465722286
646,28,22.767451851402313,43.13515128562082,10176.314696009757,16638.74309370488
647,28,27.303924967715375,27.517785882216202,10683.31830287615,16752.137714873836
648,-1,56.33470170626279,60.02728722852011,10613.231190742614,18213.437185968345
649,-1,58.47073055670813,64.37259381404294,10726.259363667272,19342.767993238354
650,-1,76.12403837573073,52.458442720220646,10499.955902198837,20088.541880462893
651,29,148.37276869283272,127.33269121885291,10369.308918115623,22591.19209026128
652,29,32.00169892966744,31.89197755680641,10764.791609010479,22362.868919329998
653,29,50.269347563913215,71.00174951379113,10124.630314912594,23101.57550394196
654,29,40.82156040698288,33.52483352670299,10438.094682206274,23143.481574048645
655,29,55.07779555162557,55.7929809430471,10368.733787590252,23226.306932284115
656,-1,28.78397448076653,38.770528577932964,10344.282767911951,24056.211845896836
657,-1,26.767641700620842,36.14835066992504,10342.390120189322,24068.56242884981
658,30,71.02890750619082,57.346112817434175,10220.460563226608,25060.702240460796
659,30,74.38642265232713,73.04874269760575,10369.627971127022,25209.01116747355
660,30,57.78836278954378,69.01290998490964,10362.757247008103,25370.505245102115
661,30,70.13959527680504,74.48845066584076,10028.720057892453,25712.82119793761
662,30,53.589490054181,54.98163153139445,10035.072966473648,25904.953953153454
663,-1,29.12779494104477,30.910147458039773,10208.409036893023,26579.165727719566
664,-1,22.639198182511848,28.294944076950728,10604.667605091101,26889.51630994672
665,25,66.07283185381155,41.015760362423386,10541.055522015884,28720.550105330425
666,25,39.98141288046653,87.57481494729336,10222.103929542036,29549.686398525446
667,25,21.751424702497616,31.433903968609286,10552.550486336757,29243.659970240977
668,-1,56.06506442468901,165.70622919834574,10323.956694246444,30498.40484433925
669,-1,187.30686954131494,282.2782412220881,9993.745087481755,30498.32346215457
670,-1,47.5409971075333,53.24179174647884,10709.508518000684,30117.548371326262
671,-1,72.18979090078518,54.09961509429496,10446.28620345392,31600.44549904845
672,-1,54.18993964536833,58.781906060209565,10810.702326577648,32441.139654400416
673,31,46.50215642809869,50.64922935921413,10438.690235946431,33681.8053966534
674,17,75.82682079283094,90.56322440358309,11009.348036826652,3088.503578728546
675,17,57.34274682551626,64.81537031966904,11097.90064682863,3267.649106223273
676,17,52.59179523144775,58.948666489307705,11054.747458173873,3826.642428548365
677,17,28.5010275381116,32.562086216761486,11319.399064655923,3898.6983253007916
678,17,35.40854745929056,36.206504989633174,11274.210704402309,3929.7966475485346
679,17,68.49084836249165,56.18261429855454,11302.79984284209,3915.560394809764
680,17,43.40055224521802,64.97022757695271,11295.916048640602,4742.054938883395
681,17,27.607422934151657,29.000090806438408,11130.758209230342,4849.661706131603
682,17,30.053125207378343,34.48267293347763,11200.5672330875,4938.203087433803
683,17,55.69194309119996,76.58474962344536,11058.785989701104,4942.288836617689
684,17,28.37004387830308,34.078888264527706,11195.311214188561,4956.357258792386
685,17,34.25591982625997,34.08004368314377,11721.543752638354,4074.181519454805
686,17,72.58253476993394,56.840546006193506,11801.833365182794,4087.531192883379
687,17,24.57510182749766,28.91551678969313,11646.701650137478,4174.793059763643
688,17,36.42997092130091,37.13548781647128,11689.756176022907,4204.598528681902
689,17,34.14431630675608,34.98674268640002,11926.27452602047,4225.188339811799
690,17,50.0985653071678,48.33148843412215,11837.58864759197,4309.298753861647
691,17,33.581220739781884,35.28277931749824,11760.846049002274,4389.415504625855
692,17,20.580668563223803,51.35051639364315,11718.493544104722,4504.125967015532
693,17,49.31235886394977,51.991993083357805,11537.736886951738,4570.931322144641
694,17,36.51620633407282,35.05841802986771,11613.628836839445,4682.858056211753
695,17,56.379351249451815,60.9874563680704,11105.281633974762,5183.9076006162195
696,17,38.51645111313229,31.04701467096804,11121.53815994477,5318.601376590941
697,17,62.42170683434375,55.52352665112569,11099.796157104767,5322.848945096385
698,17,32.237537223582095,41.236711843013836,11760.47229186895,5621.605832774328
699,17,59.69128064467361,57.72626660722955,11911.337403813875,5650.6404055462
700,17,26.48325988219335,28.627281860204846,11744.73387071317,5765.982759418988
701,17,53.2023539747413,51.14708274323209,11391.616532788688,6258.0279175321975
702,17,64.37887272600949,56.79018312761417,11410.783190274096,6296.9136409218445
703,17,76.2489275406416,49.56462265670302,11447.331381851662,6277.850383336869
704,17,61.28242241394065,60.499194276287014,11002.440851731404,6436.264747431142
705,17,30.166188448988464,31.99390911230671,11286.59331861975,6723.241265008889
706,17,52.763991086620535,19.940399605792322,11424.393440111833,6726.766358555987
707,17,28.14024324348344,27.572891472348772,11276.358067759817,6828.206962614826
708,17,29.615761406421598,32.41624350194752,11361.241497490073,6813.494459133675
709,17,27.43702988326544,38.87011515883296,11382.161860086806,6863.019852590879
710,17,20.862365424713346,38.03596594086059,11316.619586932593,6901.9619897069
711,17,57.891355095987166,52.78532874185305,11884.48237876592,6070.197466149226
712,17,49.70510746142037,63.48435936625188,11649.2489773582,6680.238574804642
713,17,57.20825443893676,124.37574381654082,11340.034960582876,7269.489866780519
714,17,33.89994019141564,35.477598651876804,11858.50129467092,7576.01730199218
715,17,27.99550713795884,34.34845530551212,11933.1032491183,7626.792940661382
716,17,31.377282611062867,25.133616331265557,11787.938096434855,7658.289179362186
717,17,68.6305986429636,50.80101413713055,11919.49023621084,7625.246226653268
718,17,31.404374432197017,31.894340913066515,11961.662384384224,7765.387705544424
719,17,29.234320491093854,22.599323764718463,11928.733135613971,7879.311572183334
720,17,10.495190750268819,41.82903719654456,11888.165305830242,7989.852359199409
721,17,25.191654281478662,34.385297403656466,11396.160160807767,8503.16773038055
722,17,34.938510729487106,24.03848430743585,11356.418773151097,8564.688160164596
723,-1,58.432851970402055,64.62416326802511,11077.0643715327,15811.626812053157
724,-1,54.65873384308361,53.06635102602152,11134.143272259416,15835.600388657374
725,28,72.07633954641912,98.51613312996352,11083.294384165223,16709.598493817826
726,28,50.39333361935158,63.32688942721251,11329.495075501041,16725.705611389134
727,28,31.019790455653037,34.60877111971378,11086.597344287264,16767.12237408574
728,32,49.73285325401105,60.292452940849216,11870.348831324387,16200.460963064124
729,-1,50.43023344303555,67.42846460402006,11339.621576804204,17809.263691867047
730,33,23.356139142112113,35.99344317087764,11784.633038969561,18705.33957563259
731,33,28.635235009720645,34.66817801823987,11736.247598751901,18760.800732970256
732,-1,31.875622420769446,34.57638526109554,11912.939942389716,21770.623748730024
733,-1,75.50121909389131,60.004357508375094,11497.807514800445,22142.54797171413
734,-1,56.12091063400868,64.28341886043546,11900.872020844216,22807.224447170807
735,-1,57.9989386029427,69.13262065653612,11858.973479858716,22826.354016793073
736,-1,55.94887537197427,64.90503085393175,11186.013091561508,23567.889795515657
737,-1,125.4635326879758,139.55627470740905,11259.637091166305,24140.50389246646
738,-1,26.978428678558373,33.570706271712595,11630.682243293588,24877.847419228892
739,-1,36.69369611902883,42.95365602864666,11355.342807260831,26239.79950491727
740,-1,134.34921529040886,119.3794989455663,11384.807511206836,27494.90045830947
741,-1,48.64043123142079,60.919341863944,11685.119807958166,28372.47008825452
742,25,24.273190920628053,37.46992110894277,11206.345355317513,29225.82951894717
743,-1,82.54221989420745,85.7963177856115,11701.003317243369,30173.96996294106
744,31,27.29495233544938,22.151307570384063,11151.740532887192,33109.894518819885
745,31,46.91941191769561,53.82684338409166,11073.013642744118,33136.75882225978
746,31,35.588152288404785,34.182067146943155,11154.666140690168,33204.782122757606
747,31,21.131893794261543,36.91739467483299,11039.432736715482,33477.33894487879
748,17,49.604337466244544,73.95562688029733,12250.557398182425,4695.772074843352
749,17,38.73712382610029,32.907039070542055,12285.92363929782,5187.209865334579
750,17,49.52788995864296,52.66060326823816,12443.771052184338,5332.232876098093
751,17,55.42921388784288,54.13049888340327,12004.033060492662,5442.478995262594
752,17,24.936370625633458,24.151324065052506,12265.567354386769,5635.674523019995
753,17,48.237412718901254,55.40838387539753,12043.302946705307,5641.155195685057
754,17,88.1257911387315,95.54255751811542,12157.43386214066,5749.306537529247
755,17,27.468792815139693,29.822593929950983,12363.496502779952,5844.826551648287
756,17,60.74237240601042,70.09688930002544,12074.455562783432,5868.114892016375
757,17,26.673474095807705,28.055801308888647,12338.122901382701,5906.0386671309225
758,17,54.13032023521569,57.56844429992713,12562.635573508953,5067.1427816815385
759,17,58.27497330397367,54.682062644500036,12799.959955749622,5140.724029831072
760,17,77.39350768151192,73.00845239474216,12823.167494767453,5125.068930161197
761,17,62.595326084196614,81.20893850051436,12670.575089487744,5226.736070665395
762,17,26.636965514192212,27.734017224311742,12802.076385561677,5667.001559121887
763,17,48.60986263068821,57.66146522421107,12693.703956437817,5764.621176723261
764,17,59.988668447159796,76.18834392180804,12675.240312581898,5798.851487515292
765,17,57.33566852771321,66.71780227496072,12824.192325150214,5864.4576731007255
766,17,31.485249248467937,22.249935679023054,12169.993725865921,6149.928057927801
767,17,61.67303380993698,48.140130981390286,12189.734598312365,6142.749339679043
768,17,28.641191918230987,28.350703528981967,12356.794268004918,6150.519064361857
769,17,31.18896603618677,32.939094059283974,12235.654430580944,6186.104419638284
770,17,24.13679697165128,43.49210211134874,12064.20487242652,6250.74450946291
771,17,93.74584611461711,40.735679159347825,12238.073235538506,6273.924991976067
772,17,19.396823064765044,34.15882747705166,12195.357296510338,6397.92879673139
773,17,54.98431537243033,22.959764479857313,12268.729663381766,6386.660366561648
774,17,35.98295431969257,32.01369828205844,12234.042014106162,6415.761949446477
775,17,56.420861186935355,47.18784715602032,12006.354715408377,6523.314269867031
776,17,55.990929066470045,53.7095391298716,12029.667417576113,6579.579276894748
777,17,25.317361201162527,35.80768336882957,12220.414543223267,6634.355065657098
778,17,51.505434917463674,50.249802744296886,12120.297127020234,6689.401657208319
779,17,57.20659006964701,61.89609379772958,12174.322407067382,6686.787161340727
780,17,57.65943090945481,52.82760433907693,12094.847562772038,6721.989633918564
781,17,62.53691239611459,59.57213056477218,12127.430420433988,6753.9749127907735
782,17,47.67665266128688,52.96825513931424,12248.66558820405,6853.22498382946
783,17,49.83205817465597,55.19067615206427,12216.002103717548,6878.286889367635
784,17,58.076903901856724,61.998302079897655,12434.922441298715,6859.72105050231
785,17,30.939797684229404,34.760204485058765,12091.435673215628,6927.553629843352
786,17,48.69692049251154,50.227023425239736,12266.483709018332,6943.514196181936
787,17,32.14493183200175,28.667823923871993,12776.484967037455,6039.55466003106
788,17,27.821887169480334,28.30040605586305,12797.386241813747,6036.192550170956
789,17,47.92886134853734,60.872408130168935,12774.428017754803,6259.360915750806
790,17,36.085367801510415,43.95815596585095,12831.820370705913,6256.827920049062
791,17,166.39206872752078,119.83341647482837,12880.125301942648,6513.617264883566
792,17,46.81622575005662,49.78038376024136,12558.871702944423,6664.116797832649
793,17,37.83251850788406,33.005352065013,12506.925439427558,6735.593569120799
794,17,77.0433045240091,81.39416388603357,12732.499165973282,6779.576167806691
795,17,29.37248163555671,35.41796854748179,12321.476277239155,7263.129045391869
796,17,35.688186733768525,39.190517992973355,12314.368898046643,7539.840041647596
797,17,31.69767919022304,33.7504132557832,12419.63923044743,7533.446839152113
798,17,38.32714328623737,55.10520106521936,12538.690649618411,7166.9327229849
799,17,29.45447453684534,21.80754427258786,12588.497979642858,7268.07353751044
800,17,56.80428447136512,19.51259929831211,12501.96355442135,7345.169398458546
801,17,27.76106645031618,28.20472163874365,12807.353515774794,7662.644876574272
802,17,21.21879539935634,24.954489682454266,12469.390655119292,8574.5949669026
803,17,54.13403196786459,71.02837480352474,12420.49174987213,8605.910738684403
804,17,81.05687432623836,51.97686703108832,12368.69670712364,8770.398270477048
805,17,38.268174123397216,23.006293712716797,12474.382985812572,8916.069147122394
806,17,36.25413341753759,40.71371685835038,12809.581091361886,8572.825123484818
807,17,60.40520996015806,48.39328179538245,12853.696792599196,8609.773085742338
808,17,29.236674681214197,44.21154714621031,12311.338414573222,9114.711361729775
809,17,41.22970403270082,69.53524436886495,12124.327787828202,9153.061358458572
810,17,30.357790951499595,25.344367312789018,12393.588563330217,9171.672618448005
811,17,58.0163246423694,58.391980496874226,12005.182677760047,9186.43102791557
812,17,24.248266942111343,37.857280451884606,12277.58569571823,9186.376710848055
813,17,51.74467854621318,64.75280346709945,12266.176851109492,9194.24358626736
814,17,91.69780187707681,36.888234552190795,12433.527477985519,9159.13976713005
815,17,56.29989180083459,68.78801738674824,12018.285998592706,9942.631192204974
816,17,34.48915236092529,24.908094373116114,12111.586455633284,9950.556587725752
817,17,43.33087569449957,82.5612333564575,12504.002265270698,9503.873012134592
818,17,23.09920165217835,45.62324811513608,12580.605364502611,9975.864214376532
819,17,144.95263346493238,129.1614025679001,12370.042909405953,10327.331852941474
820,17,59.11369248961029,59.25754305495667,12435.70883747959,10936.223724436068
821,17,66.43558870581478,56.33762625410009,12942.772408516452,10752.61357398307
822,35,59.840194412882454,61.00349771838921,12875.091917633341,13830.316054331846
823,32,74.69132848654802,82.57715008873208,12407.869683504106,15092.389573409397
824,32,55.91710577749291,54.63288148875418,12153.966238351819,15149.761963585805
825,32,44.962860707869886,49.84445462369001,12363.160810429757,15548.686669566523
826,32,28.045162535905817,33.41245068462996,12244.160079610625,16626.523272204246
827,32,37.76208536336057,36.91791198725883,12610.041525166465,16126.78502016153
828,32,67.437482278347,50.654269944246,12502.80665084835,16147.639466211816
829,32,51.49940630711043,58.163323574341234,12650.58932466094,16141.118984970857
830,-1,116.07089890865177,142.74574371457103,12136.416861532425,17257.59600046558
831,33,63.76361875912319,66.33527644515038,12411.38950776316,18114.122015711142
832,33,49.108180470008136,74.24754250040422,12145.665295432233,18692.128180057734
833,34,38.64791617065666,35.62575220392307,12911.05646992454,19165.181548421224
834,34,69.23127519359957,67.84399272969137,12917.038948154073,19203.38179695942
835,-1,123.67417512389335,152.84724936054303,12711.275656329357,22879.633641961427
836,-1,46.322026279064346,53.09062146443591,12337.981091626056,23838.43682576842
837,-1,60.652472822757886,65.04503707807797,12553.458576729761,23827.86157954996
838,-1,86.83218847824975,49.52839748038696,12498.245475838678,24159.868568838727
839,-1,28.206073604684633,30.827816003790247,12679.984482674774,26155.773229824452
840,-1,30.053305343297893,26.360279634778312,12506.199659735756,26835.361438095413
841,-1,63.07261707626856,42.268365080127296,12456.455136552999,27765.274744785926
842,-1,26.571687983916377,33.4792863996671,12878.502366523386,27961.34347038493
843,-1,19.257938270832426,45.85738319387798,12924.104761263521,27980.601483295522
844,-1,54.50790983284896,83.23089634895331,12394.812239492809,28499.31691240806
845,-1,48.72563086275871,120.70381727897205,12373.197404284956,32998.69125037705
846,-1,21.810038756647884,28.420351637968622,12242.91537868822,33431.998988127176
847,-1,37.17432359858205,37.22596759791557,12523.620041361923,33205.70254157269
848,17,54.07793515748705,63.45946154044225,13641.41903802252,3227.148034753607
849,17,50.59635357444108,61.959614622913875,13628.612646925276,3273.8877504510892
850,17,42.050512335185886,60.91712452219083,13616.996922344111,3315.246284402329
851,17,66.66892193225715,68.42124499660275,13594.399264599204,3335.565659221917
852,17,67.05707932921553,62.23515371313462,13534.573669379337,3361.0858454569507
853,17,38.75208939131636,91.3209880562012,13513.096300473517,3459.1828428156573
854,17,48.651599527620306,116.87413289171002,13851.851029928346,3831.427977586818
855,17,51.827807172582766,52.179135008454296,13899.89783746488,3899.278968378694
856,17,80.16655969262123,120.0310345381958,13369.13370592632,4512.944711934013
857,17,51.510844117655154,55.61381027560964,13768.865123526955,4380.085314148391
858,17,57.165690085681604,63.92706281992116,13858.176664112652,4373.053912874609
859,17,33.340677171418314,39.50330294210181,13353.925105102693,5048.612069053184
860,17,84.58265153357615,60.25532535800562,13441.311904932083,5096.502608180933
861,17,50.34527968443359,59.26297468281709,13217.479281727905,5305.943199443794
862,17,74.23334796089392,65.14411272044366,13000.223319643952,5556.409103507469
863,17,34.99158870990459,42.40671761911649,13112.01045838316,5775.581743667028
864,17,52.720500152088164,46.20205826543844,13788.916168137095,5943.021224613292
865,17,61.51561851904941,71.17040069942291,13058.685653030452,6111.008006997272
866,17,43.68420590063704,28.37822349965569,13425.878433758508,6292.890632216772
867,17,34.354696425979,44.55725889994547,13072.797312646931,6387.476786117945
868,17,29.53132735284475,26.453183169364934,13466.721949957862,6504.425596797619
869,17,29.736253701815244,39.90543851357245,13216.511725079368,6568.3714774557975
870,17,18.476524181010618,23.78357532716717,13386.64046779852,6598.163036018665
871,17,21.314466207359857,32.99798101943276,13451.118058764383,6600.031620814947
872,17,29.097084872562135,30.848497997018015,13105.356005314385,6653.832312001547
873,17,19.517445803410766,25.557500032232326,13441.542209485442,6666.420750449593
874,17,24.475117074801403,37.94949861315581,13139.305304616903,6699.139350386861
875,17,51.31326173268829,66.65129921106194,13420.6079210258,6687.871181514036
876,17,51.44178697709853,59.123260666498766,13174.794808992989,6722.56094238403
877,17,40.03245016529013,22.793237145863998,13305.625391763488,6797.457013929546
878,17,36.09558275046254,23.247684295177407,13399.24371516036,6821.329946404878
879,17,76.81326693789316,45.21517789267577,13222.401867419521,6824.221271214739
880,17,30.87419715161508,33.79402505663725,13156.319148360728,6884.995481296144
881,17,50.31993115101875,65.75496029321965,13128.951363913788,6871.666342166734
882,17,56.653868159170315,64.84797727552751,13342.80350491528,6877.5257518039225
883,17,30.829315355534675,25.473149221356152,13269.713397414012,6920.8863288446855
884,17,81.218573476718,72.26431937786248,13402.19187895205,6890.555240314348
885,17,26.85466598448852,26.568683015750004,13043.837127799385,6957.273875364129
886,17,56.787173736966594,62.4196958479973,13502.378821981307,6079.151547020224
887,17,62.336015457533875,58.34221922264649,13499.727131494048,6141.212568275433
888,17,27.15430655761412,26.484211411109357,13805.875478404876,6236.32260346276
889,17,38.55210249623434,27.586801136915483,13787.65745204805,6279.19449176965
890,17,67.94360184871226,50.078723655388956,13950.711004192113,6289.44478314367
891,17,64.88509631945539,72.39760911914016,13852.963735142,6341.733623895626
892,17,57.47518712041466,58.89179768938277,13935.606939202295,6331.277264539474
893,17,61.636129257931145,60.233070294169295,13631.192209135232,6381.052299872724
894,17,58.182898692672154,65.80295113178397,13906.757989181264,6375.538045768945
895,17,59.62693291267527,61.81939783724454,13682.053715133898,6407.2437284869
896,17,50.55291920996632,55.09208179317989,13731.80221706421,6430.578258110768
897,17,41.45402507770524,89.89220350412222,13750.67954775155,6457.545992516086
898,17,61.310210761427896,64.74029439375951,13633.88212290756,6609.474714814568
899,17,26.88647550323836,29.862495261476596,13704.566272220389,6684.388089194646
900,17,61.91302451353809,57.89692027591741,13850.382562597031,6675.529536013248
901,17,62.75372486602804,70.58283951222896,13248.66145562137,7001.13892609073
902,17,51.60165626702402,85.15755147374595,13078.737767559445,7045.154702800823
903,17,30.922532588083,37.26812199574249,13309.05732553516,7067.856646752029
904,17,34.99327826059783,36.73106766728259,13141.310970921875,7128.912035218789
905,17,40.09302491763469,71.31780665709424,13122.188288445552,7297.637463729289
906,17,74.07705328228388,53.56247694611551,13411.467704536299,7316.617150316821
907,17,79.09432760431224,41.32709491156618,13458.009196045015,7323.893802354989
908,17,29.15802361181153,31.840761000697455,13433.833205249246,7443.131711848137
909,17,30.031095826740454,29.255522351035722,13470.560927910812,7414.920670237563
910,17,57.55363470815696,73.41603934297194,13212.311290245309,7522.518632470108
911,17,48.631036055913356,58.67423177278959,13039.481424426902,7585.1077438505035
912,17,38.109909189160064,36.37192942403831,13083.715062236988,7610.293815711151
913,17,61.180333216969814,52.14959193761531,13106.354807612319,7634.50314072616
914,17,53.03951529869664,54.91221068639024,13155.550063450937,7651.995204614477
915,17,62.99472270218226,48.07737935034129,13196.715786920275,7673.797176260592
916,17,57.531260289183024,47.29194619472213,13222.125466080828,7688.270567540657
917,17,29.636756558418256,26.940223627457236,13053.053174054527,7746.026130387784
918,17,27.66847348190268,29.52645488674827,13147.456796558783,7732.574801699734
919,17,61.257404863054916,50.133822019650324,13273.916816771598,7713.9595122877545
920,17,57.302541904862125,52.02483638378288,13260.556919490762,7746.4830752336675
921,17,67.2441884812942,48.89287553484627,13305.025874248686,7746.311903016616
922,17,86.94335132484252,61.81373845916528,13410.544613779723,7790.760291816108
923,17,69.69674538105733,45.844662308830436,13454.554496591081,7796.692920411167
924,17,30.406936999605307,35.29911010925585,13163.521242396368,7836.8499566003575
925,17,33.61982883659698,32.83389319429031,13197.317782167946,7849.45985117547
926,17,49.421044069895345,62.9873138509347,13173.592679899319,7837.456157524284
927,17,42.28460260460008,34.98988332427467,13272.840466343985,7847.657865635529
928,17,62.959042785534564,55.869857384837644,13303.847988922398,7844.440733053964
929,17,60.50624474135725,54.09189736989828,13064.11272002854,7875.907935769662
930,17,35.272523099527916,28.355406607939656,13111.939156698745,7897.747420729511
931,17,24.996258054387113,23.583792944642212,13056.539455592247,7914.492589883685
932,17,41.40618221633707,37.231012050555364,13357.928771554976,7914.376867755482
933,17,34.65334625154736,35.85595360746754,13394.862163415586,7935.179135636451
934,17,22.493693393537683,33.02257830619812,13002.632247287624,7976.457732508106
935,17,37.46229302992043,65.8892211958078,13167.022237194722,7958.2317677712945
936,17,24.439667568160985,43.1687660894944,13265.403630088276,7970.645824398624
937,17,19.519577929423406,33.01376823925054,13694.295757554382,7091.442010717702
938,17,57.6798430748628,62.473930480296815,13783.753680513779,7098.783000394671
939,17,50.890715250946016,50.708796784373476,13851.570875439846,7105.951662021621
940,17,58.1226646006795,60.04166127535012,13871.414237525749,7113.755596488324
941,17,67.28309311344073,54.00856227567563,13504.629496797741,7125.884141370654
942,17,44.83948460594968,57.32251703532843,13504.289045312995,7291.430868927339
943,17,29.94358082778183,38.95879353761677,13895.701323108608,7324.9489232150645
944,17,32.3525198444724,21.191773111980694,13616.965368417694,7359.0082133478945
945,17,28.551145699024175,24.049731257282815,13807.724618096296,7352.342549086415
946,17,37.904423797680806,22.645188631873793,13969.610759147965,7334.877237648394
947,17,43.14650018093681,30.42432018949438,13808.696237022757,7396.13916591517
948,17,30.1672661587138,27.567852271611855,13709.118405682208,7451.229008881889
949,17,32.29216188827388,24.077700265645944,13827.799901113276,7456.088970815446
950,17,25.372900521514516,30.00562799444566,13743.723545536097,7509.197371814542
951,17,44.01571637398923,55.35318237896148,13615.347653609955,7527.204310264757
952,17,38.79252183292918,31.47517342081443,13810.841055722432,7573.42436889711
953,17,29.566910408528955,21.3525089101608,13546.685351931372,7622.111740816285
954,17,68.98020603191395,85.0847659415465,13677.264224436978,7626.890069380214
955,17,37.293306479201874,29.2493224797799,13508.700955001346,7729.623742374306
956,17,58.27264696962561,65.64832592189322,13806.414621645607,7718.257211932804
957,17,111.09462636516648,45.978704055547716,13005.89223540489,8033.925850862126
958,17,48.32460657222914,22.7142957948721,13133.269650905293,8057.636545396276
959,17,32.18001174942805,36.60931805656509,13279.169338357897,8068.972852221802
960,17,83.8759660071593,38.48915100079316,13230.666930979338,8083.2952958811275
961,17,103.37237840996339,44.32914789511608,13268.372168406293,8088.4766256761395
962,17,55.5230568915147,59.490471368386125,13420.024700457561,8102.135421311027
963,17,32.84064159943506,19.323402125881266,13002.652957888744,8152.490540199429
964,17,52.48650102000968,27.781757020766904,13072.499587359738,8147.432207995719
965,17,68.97658886570196,41.80136110782624,13106.771774896784,8142.294278125022
966,17,48.55582344807112,27.828076177514532,13211.750935281105,8182.636554235061
967,17,40.58402945658335,22.900725214527256,13327.849912821534,8245.734334630159
968,17,29.771504437785865,22.28298065144287,13360.312247750404,8249.057773404898
969,17,106.11486182034014,58.1053718865835,13380.029984452338,8233.437231408127
970,17,32.17814827439878,25.41345346817603,13011.04618587676,8399.475473531456
971,17,57.01243571801825,54.952986569909,13337.60525585884,8372.165267437567
972,17,43.120228288815554,26.200498369932177,13112.947952538665,8420.139060069674
973,17,26.79493539821641,31.396980465971467,13311.213198634512,8471.662859016556
974,17,23.035536027802834,32.34774818562545,13336.394635110024,8476.214702225492
975,17,58.41820362932407,51.13616362424997,13005.925706633838,8518.153216715906
976,17,30.418077474488655,33.056195736023085,13030.408777050505,8633.667086974716
977,17,30.851819922305054,21.050651857784146,13115.845511243773,8645.636047817969
978,17,24.961462316902754,24.86185924681331,13189.87145334801,8715.508429887966
979,17,45.84422192291572,17.406191069690077,12998.968333628347,8762.22504979444
980,17,34.25141953406427,35.075258256196975,13026.575021950937,8767.370768182587
981,17,40.32807925322879,65.62469146522187,13422.617553555048,8779.309024063354
982,17,55.10543259281377,47.00566846682477,13261.738174028436,8803.35992757897
983,17,43.43563696648067,22.08057231751772,13090.04798814339,8835.035277495219
984,17,34.585726954318034,39.234804663337144,13255.1442578112,8859.161477668282
985,17,41.0418478057706,67.47541122931705,13409.90020753346,8849.210311374787
986,17,27.38040198291725,27.221657342819128,13473.556590429278,8880.944050405491
987,17,35.82169229644995,32.76861729438485,13460.582711098423,8917.02489620682
988,17,50.60498276180948,54.653757159755784,13024.434946670426,8947.8002022938
989,17,48.009838588467005,53.795925217591844,13810.27031478664,8000.373597247335
990,17,32.92643598978334,25.110978004244657,13887.207831719319,8068.871117910304
991,17,44.843574604346216,89.36610909296917,13900.049078090446,8076.487007315401
992,17,34.58252798885108,32.84947296394745,13892.863275684267,8109.986842209075
993,17,54.59660369403086,72.12292516653349,13905.759593517017,8117.866557567414
994,17,25.850572840250493,31.300826003551435,13918.285155750465,8272.400834124344
995,17,20.248004106787505,34.964209397435184,13873.674339193414,8379.289414867973
996,17,37.64415847307215,107.20620485709264,13544.73800993332,8505.64798543265
